period,group,a,avg_a,sequence,n,binary,session,treatment,is_probabilistic,delta,id,mpcr,c,round,prev_avg_a,payoff,study,"[0,0.25)","[0.25,0.5)","[0.5,0.75)","[0.75,1]","[0,0.20)","[0.20,0.40)","[0.40,0.60)","[0.60,0.80)","[0.80,1]",prev_super_game_payoff,prev_super_game_init,prev_inter_diff_len,g,l,delta_rd,spe,rd,spge
2.0,3.0,0.6,0.21,2,2,0.0,3,6.0,1,0.8,266,0.6,1.2,8,0.3,0.652,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.132000000000001,0.48,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,3.0,0.4,0.2,2,2,0.0,3,6.0,1,0.8,266,0.6,1.2,9,0.21,0.84,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,5.132000000000001,0.48,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,3.0,0.48,0.17,2,2,0.0,3,6.0,1,0.8,266,0.6,1.2,10,0.2,0.724,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,5.132000000000001,0.48,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,3.0,0.2,0.14,2,2,0.0,3,6.0,1,0.8,266,0.6,1.2,11,0.17,0.9680000000000001,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,5.132000000000001,0.48,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,3.0,0.2,0.2,2,2,0.0,3,6.0,1,0.8,266,0.6,1.2,12,0.14,1.04,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,5.132000000000001,0.48,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,0.4,0.35,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,13,0.0,1.02,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,1.0,0.8,0.45,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,14,0.35,0.74,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,15,0.45,0.6,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,16,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,17,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,18,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
7.0,1.0,1.0,0.25,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,19,0.5,0.3,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
8.0,1.0,0.2,0.3,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,20,0.25,1.1600000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
9.0,1.0,0.6,0.4,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,21,0.3,0.88,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
10.0,1.0,0.6,0.4,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,22,0.4,0.88,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
11.0,1.0,0.4,0.35,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,23,0.4,1.02,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
12.0,1.0,0.4,0.35,3,2,0.0,3,6.0,1,0.8,266,0.6,1.2,24,0.35,1.02,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.184,0.4,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,5.0,0.4,0.18,4,2,0.0,3,6.0,1,0.8,266,0.6,1.2,25,0.0,0.816,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,9.42,0.4,-6.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,5.0,0.2,0.3,4,2,0.0,3,6.0,1,0.8,266,0.6,1.2,26,0.18,1.1600000000000001,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,9.42,0.4,-6.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,5.0,0.2,0.3,4,2,0.0,3,6.0,1,0.8,266,0.6,1.2,27,0.3,1.1600000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,9.42,0.4,-6.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,5.0,0.0,0.0,4,2,0.0,3,6.0,1,0.8,266,0.6,1.2,28,0.3,1.0,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,9.42,0.4,-6.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,0.4,0.15,5,2,0.0,3,6.0,1,0.8,266,0.6,1.2,29,0.0,0.78,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,4.136,0.4,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,1.0,0.2,0.13,5,2,0.0,3,6.0,1,0.8,266,0.6,1.2,30,0.15,0.9560000000000001,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.136,0.4,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,4.0,0.2,0.2,6,2,0.0,3,6.0,1,0.8,266,0.6,1.2,31,0.0,1.04,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,1.7360000000000002,0.4,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,4.0,0.4,0.3,6,2,0.0,3,6.0,1,0.8,266,0.6,1.2,32,0.2,0.96,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,1.7360000000000002,0.4,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,4.0,0.6,0.15,6,2,0.0,3,6.0,1,0.8,266,0.6,1.2,33,0.3,0.5800000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,1.7360000000000002,0.4,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,4.0,0.4,0.1,6,2,0.0,3,6.0,1,0.8,266,0.6,1.2,34,0.15,0.72,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,1.7360000000000002,0.4,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,0.6,0.4,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,35,0.0,0.88,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,1.0,0.8,0.45,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,36,0.4,0.74,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,1.0,0.2,0.25,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,37,0.45,1.1,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,1.0,0.0,0.2,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,38,0.25,1.24,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,1.0,0.0,0.0,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,39,0.2,1.0,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,1.0,0.0,0.0,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,40,0.0,1.0,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
7.0,1.0,0.4,0.1,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,41,0.0,0.72,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
8.0,1.0,0.0,0.1,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,42,0.1,1.12,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
9.0,1.0,0.2,0.15,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,43,0.1,0.98,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
10.0,1.0,0.2,0.15,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,44,0.15,0.98,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
11.0,1.0,0.2,0.1,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,45,0.15,0.92,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
12.0,1.0,0.4,0.15,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,46,0.1,0.78,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
13.0,1.0,0.2,0.15,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,47,0.15,0.98,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
14.0,1.0,0.4,0.2,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,48,0.15,0.84,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
15.0,1.0,1.0,0.35,7,2,0.0,3,6.0,1,0.8,266,0.6,1.2,49,0.2,0.42,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,3.3,0.2,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,0.4,0.25,8,2,0.0,3,6.0,1,0.8,266,0.6,1.2,50,0.0,0.8999999999999999,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,13.7,0.6,-10.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,5.0,0.8,0.27,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,51,0.0,0.524,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,5.0,1.0,0.37,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,52,0.27,0.444,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,5.0,1.0,0.4,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,53,0.37,0.48,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,5.0,0.8,0.32,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,54,0.4,0.584,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,5.0,0.4,0.25,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,55,0.32,0.8999999999999999,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,5.0,0.2,0.05,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,56,0.25,0.8600000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
7.0,5.0,0.2,0.1,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,57,0.05,0.92,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
8.0,5.0,0.4,0.2,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,58,0.1,0.84,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
9.0,5.0,0.6,0.27,9,2,0.0,3,6.0,1,0.8,266,0.6,1.2,59,0.2,0.724,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,0.8999999999999999,0.4,4.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,2.0,0.8,0.2,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,60,0.0,0.43999999999999995,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,2.0,0.4,0.1,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,61,0.2,0.72,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,2.0,0.0,0.0,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,62,0.1,1.0,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,2.0,0.0,0.0,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,63,0.0,1.0,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,2.0,0.0,0.0,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,64,0.0,1.0,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,2.0,0.0,0.0,10,2,0.0,3,6.0,1,0.8,266,0.6,1.2,65,0.0,1.0,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,6.276,0.8,-3.999999999999999,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,0.6,0.3,11,2,0.0,3,6.0,1,0.8,266,0.6,1.2,66,0.0,0.76,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,5.16,0.8,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,1.0,0.6,0.35,11,2,0.0,3,6.0,1,0.8,266,0.6,1.2,67,0.3,0.8200000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.16,0.8,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,5.0,0.6,0.3,12,2,0.0,3,6.0,1,0.8,266,0.6,1.2,68,0.0,0.76,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,1.58,0.6,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,5.0,0.6,0.35,12,2,0.0,3,6.0,1,0.8,266,0.6,1.2,69,0.3,0.8200000000000001,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,1.58,0.6,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,5.0,0.4,0.3,12,2,0.0,3,6.0,1,0.8,266,0.6,1.2,70,0.35,0.96,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,1.58,0.6,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,5.0,0.4,0.25,12,2,0.0,3,6.0,1,0.8,266,0.6,1.2,71,0.3,0.8999999999999999,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,1.58,0.6,3.000000000000001,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,6.0,0.6,0.3,13,2,0.0,3,6.0,1,0.8,266,0.6,1.2,72,0.0,0.76,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,3.44,0.6,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,6.0,0.6,0.3,13,2,0.0,3,6.0,1,0.8,266,0.6,1.2,73,0.3,0.76,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.44,0.6,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,6.0,0.6,0.3,13,2,0.0,3,6.0,1,0.8,266,0.6,1.2,74,0.3,0.76,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.44,0.6,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,6.0,0.2,0.22,13,2,0.0,3,6.0,1,0.8,266,0.6,1.2,75,0.3,1.064,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.44,0.6,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,6.0,0.2,0.05,13,2,0.0,3,6.0,1,0.8,266,0.6,1.2,76,0.22,0.8600000000000001,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,3.44,0.6,1.0000000000000009,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,6.0,0.8,0.26,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,77,0.0,0.512,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,6.0,0.6,0.31,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,78,0.26,0.772,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,6.0,0.6,0.31,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,79,0.31,0.772,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,6.0,0.2,0.2,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,80,0.31,1.04,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,6.0,0.2,0.1,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,81,0.2,0.92,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,6.0,0.2,0.1,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,82,0.1,0.92,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
7.0,6.0,0.2,0.05,14,2,0.0,3,6.0,1,0.8,266,0.6,1.2,83,0.1,0.8600000000000001,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.204000000000001,0.6,8.881784197001252e-16,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,3.0,0.6,0.22,15,2,0.0,3,6.0,1,0.8,266,0.6,1.2,84,0.0,0.664,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,5.796,0.8,-1.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,3.0,0.8,0.32,15,2,0.0,3,6.0,1,0.8,266,0.6,1.2,85,0.22,0.584,lugovskyy et al (2017),1,0,0,0,0,1,0,0,0,5.796,0.8,-1.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,3.0,0.8,0.35,15,2,0.0,3,6.0,1,0.8,266,0.6,1.2,86,0.32,0.6199999999999999,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,5.796,0.8,-1.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,4.0,0.28,0.17,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,1,0.0,0.9239999999999999,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,4.0,0.72,0.31,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,2,0.17,0.652,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,4.0,0.72,0.33,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,3,0.31,0.676,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,4.0,0.28,0.15,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,4,0.33,0.8999999999999999,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,4.0,0.8,0.26,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,5,0.15,0.512,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,4.0,0.2,0.09,1,2,0.0,3,6.0,1,0.8,267,0.6,1.2,6,0.26,0.908,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,4.0,1.0,0.26,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,7,0.0,0.312,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,4.0,1.0,0.25,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,8,0.26,0.3,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,4.0,0.0,0.01,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,9,0.25,1.012,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,4.0,0.72,0.18,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,10,0.01,0.496,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,4.0,0.28,0.08,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,11,0.18,0.816,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,4.0,0.0,0.01,2,2,0.0,3,6.0,1,0.8,267,0.6,1.2,12,0.08,1.012,lugovskyy et al (2017),1,0,0,0,1,0,0,0,0,4.572,0.28,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
1.0,1.0,1.0,0.35,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,13,0.0,0.42,lugovskyy et al (2017),0,0,0,0,0,0,0,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
2.0,1.0,1.0,0.45,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,14,0.35,0.54,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
3.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,15,0.45,0.6,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
4.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,16,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
5.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,17,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
6.0,1.0,1.0,0.5,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,18,0.5,0.6,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
7.0,1.0,0.0,0.25,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,19,0.5,1.3,lugovskyy et al (2017),0,0,1,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
8.0,1.0,1.0,0.3,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,20,0.25,0.36,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
9.0,1.0,1.0,0.4,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,21,0.3,0.48,lugovskyy et al (2017),0,1,0,0,0,1,0,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
10.0,1.0,1.0,0.4,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,22,0.4,0.48,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
11.0,1.0,1.0,0.35,3,2,0.0,3,6.0,1,0.8,267,0.6,1.2,23,0.4,0.42,lugovskyy et al (2017),0,1,0,0,0,0,1,0,0,3.948,1.0,-0.9999999999999991,2.0000000000000004,2.0000000000000004,0.0,0.667,1,1
